time,engineLoad,coolantTemp,rpm,speed,intakeTemp,maf,throttlePos,ambiantTemp,xG,yG,zG,gpsSpeed,gpsLat,gpsLon,gpsAlt,gpsClimb
13:47:53.840755,11.372549019607844,80,1385.0,24.233469,47,5.34,0.0,,-0.2587890625,0.09912109375,1.12890625,24.8792055286,37.448955,-121.89365,0.3,-0.22369363
13:47:53.945287,14.901960784313726,80,1385.0,19.262501,47,5.34,0.0,,-0.23974609375,0.14892578125,1.0478515625,22.302254911000002,37.448865,-121.893626667,0.2,-0.22369363
13:47:54.762663,14.901960784313726,80,1385.0,19.262501,47,5.9,0.0,,-0.4345703125,0.1357421875,0.89892578125,20.4612563361,37.448786667,-121.893598333,0.1,-0.22369363
13:47:55.758997,19.215686274509803,80,1076.0,16.777017,47,5.9,0.0,,-0.58056640625,0.11083984375,0.78515625,19.5396385805,37.44873,-121.893545,0.1,0.0
13:47:56.778557,19.215686274509803,80,1028.0,16.777017,47,16.11,1.9607843137254901,,-0.49560546875,0.2666015625,1.0693359375,17.6986400056,37.448705,-121.893471667,0.1,0.0
13:47:57.407526,65.88235294117646,80,1028.0,18.64113,46,16.11,1.9607843137254901,,-0.25048828125,0.43115234375,0.96337890625,17.6986400056,37.448705,-121.893471667,0.1,0.0
13:47:58.536637,65.88235294117646,80,1156.0,18.64113,46,22.77,1.9607843137254901,,-0.07861328125,0.37744140625,1.0751953125,17.2154617648,37.44869,-121.893386667,-0.4,-1.11846815
13:47:58.641554,57.64705882352941,81,1156.0,18.64113,46,22.77,9.803921568627452,,-0.03369140625,0.15087890625,0.8076171875,16.5242484481,37.448696667,-121.893298333,-0.8,-0.89477452
13:47:59.416860,57.64705882352941,81,1156.0,21.747985,45,19.65,9.803921568627452,,0.09423828125,0.2646484375,0.95947265625,17.6650859611,37.4487,-121.893198333,-1.1,-0.6710808899999999
13:48:00.416249,11.372549019607844,81,1331.0,22.369356,45,19.65,0.0,,-0.01220703125,0.23193359375,0.88720703125,19.1593594095,37.448705,-121.893091667,-1.3,-0.44738726
13:48:01.393825,11.372549019607844,81,1331.0,22.369356,46,5.06,0.0,,0.01171875,0.107421875,0.8876953125,22.716088126499997,37.448733333,-121.892958333,-1.9,-1.3421617799999999
13:48:02.425357,13.333333333333334,81,1310.0,20.505243,46,5.06,0.0,,-0.2158203125,0.20263671875,1.17041015625,22.716088126499997,37.448733333,-121.892958333,-1.9,-1.3421617799999999
13:48:03.541679,13.333333333333334,81,1205.0,20.505243,46,5.06,0.0,,-0.46533203125,0.23828125,1.06005859375,21.7832856894,37.448755,-121.892843333,-1.5,0.89477452
13:48:03.646319,13.333333333333334,81,1205.0,20.505243,46,10.69,0.0,,-0.47021484375,0.18505859375,0.8779296875,21.0025949207,37.448788333,-121.892741667,-1.0,1.11846815
13:48:04.416181,62.35294117647059,81,1205.0,21.126614,46,10.69,0.0,,-0.47216796875,0.25390625,0.89013671875,17.5040265475,37.448833333,-121.892663333,-0.8,0.44738726
13:48:05.393832,70.98039215686275,81,1287.0,21.126614,46,24.58,13.72549019607843,,-0.42578125,0.08447265625,0.79833984375,21.300107448600002,37.448931667,-121.89264,-0.8,0.0
13:48:06.403060,70.98039215686275,81,1287.0,24.233469,44,24.58,13.72549019607843,,-0.17919921875,0.4990234375,0.85791015625,22.049481109099997,37.449023333,-121.892616667,-0.9,-0.22369363
13:48:07.391746,71.37254901960785,81,1519.0,27.961695,44,34.09,20.0,,-0.00927734375,0.1904296875,0.9306640625,22.049481109099997,37.449023333,-121.892616667,-0.9,-0.22369363
13:48:08.556588,71.37254901960785,81,1519.0,27.961695,43,34.09,20.0,,-0.0859375,0.19580078125,0.82421875,22.8189871963,37.449116667,-121.892606667,-1.3,-0.89477452
13:48:08.661429,71.37254901960785,81,1519.0,27.961695,43,18.54,0.0,,-0.06689453125,0.2060546875,1.1337890625,24.143253485899997,37.449218333,-121.892618333,-1.8,-1.11846815
13:48:09.406210,15.686274509803921,81,1709.0,29.204437,43,18.54,0.0,,-0.2685546875,0.21630859375,1.2001953125,27.7447209289,37.44934,-121.892648333,-2.3,-1.11846815
13:48:10.409209,15.686274509803921,81,1709.0,29.204437,44,10.41,0.0,,0.12744140625,0.2919921875,1.1337890625,28.3084288765,37.44946,-121.892671667,-2.9,-1.3421617799999999
13:48:11.397943,33.72549019607843,81,1700.0,28.583066,44,10.41,0.0,,-0.18212890625,0.19580078125,0.9169921875,28.5276486339,37.44958,-121.892695,-3.4,-1.11846815
13:48:12.399072,21.176470588235293,81,1713.0,28.583066,44,14.44,0.0,,0.07275390625,-0.01953125,0.75390625,28.5276486339,37.44958,-121.892695,-3.4,-1.11846815
13:48:13.545557,21.176470588235293,81,1713.0,28.583066,44,14.44,0.0,,-0.10595703125,-0.00439453125,1.0498046875,28.896743123399997,37.449701667,-121.892725,-3.8,-0.89477452
13:48:13.652039,21.176470588235293,81,1713.0,28.583066,44,14.44,0.0,,-0.060546875,-0.03662109375,1.00390625,29.5297960963,37.449825,-121.892761667,-4.1,-0.6710808899999999
13:48:14.409692,23.137254901960784,81,1662.0,27.340324,44,6.31,0.0,,-0.17041015625,0.146484375,1.14697265625,28.344219857299997,37.449951667,-121.892808333,-3.6,1.11846815
13:48:15.409808,23.137254901960784,81,1662.0,27.340324,45,4.16,0.0,,-0.16650390625,0.00732421875,0.91552734375,26.975214841699998,37.450066667,-121.892851667,-3.6,0.0
13:48:16.418853,15.294117647058824,81,1568.0,24.85484,45,4.16,0.0,,-0.02880859375,0.12353515625,0.93994140625,26.4226915756,37.450175,-121.892895,-3.5,0.22369363
13:48:17.773825,9.411764705882353,81,1453.0,23.612098,45,9.72,0.0,,0.1083984375,0.12353515625,0.91259765625,26.4226915756,37.450175,-121.892895,-3.5,0.22369363
13:48:18.918013,9.411764705882353,81,1453.0,23.612098,45,9.72,0.0,,-0.107421875,0.2021484375,0.966796875,25.5816035268,37.450281667,-121.89293,-2.7,1.78954904
13:48:19.023007,9.411764705882353,81,1453.0,23.612098,46,5.0,0.0,,-0.1044921875,0.13818359375,0.92333984375,24.6376164082,37.450378333,-121.892953333,-2.8,-0.22369363
13:48:19.714572,12.941176470588236,81,1340.0,21.126614,46,5.0,0.0,,-0.24658203125,0.02587890625,0.93310546875,22.774248470299998,37.45047,-121.892986667,-3.3,-1.11846815
13:48:20.775939,12.941176470588236,81,1340.0,21.126614,46,11.73,0.0,,-0.5947265625,0.2861328125,0.873046875,22.0606657906,37.450551667,-121.89304,-3.7,-0.89477452
13:48:21.765811,38.8235294117647,81,1245.0,21.126614,46,11.73,0.0,,-0.4599609375,0.416015625,0.95751953125,20.611131068200002,37.450601667,-121.893121667,-4.0,-0.6710808899999999
13:48:22.695388,37.64705882352941,81,1245.0,21.126614,46,12.84,0.0,,-0.400390625,0.31884765625,1.12158203125,20.611131068200002,37.450601667,-121.893121667,-4.0,-0.6710808899999999
13:48:23.910714,37.64705882352941,81,1243.0,21.126614,46,12.84,0.0,,0.0185546875,0.20263671875,0.955078125,21.7967073072,37.450626667,-121.893225,-4.5,-1.11846815
13:48:24.015369,37.64705882352941,81,1243.0,21.126614,45,12.84,0.0,,-0.15234375,0.38818359375,1.0263671875,22.924123202399997,37.450631667,-121.893338333,-4.9,-0.89477452
13:48:24.736656,12.941176470588236,81,1264.0,21.126614,45,4.09,0.0,,-0.14453125,0.3837890625,1.10693359375,23.0046529092,37.450621667,-121.893456667,-5.2,-0.6710808899999999
13:48:25.743914,12.941176470588236,81,1264.0,19.883872,46,5.48,0.0,,0.1123046875,0.06201171875,1.11376953125,21.6580172566,37.450618333,-121.893576667,-5.0,0.44738726
13:48:26.702787,20.784313725490197,81,1095.0,13.670162,46,5.48,0.0,,-0.076171875,-0.0439453125,0.875,16.9738726444,37.450618333,-121.893675,-5.0,0.0
13:48:27.740273,20.784313725490197,81,1095.0,13.670162,46,5.76,0.0,,-0.18115234375,0.01904296875,1.09423828125,16.9738726444,37.450618333,-121.893675,-5.0,0.0
13:48:28.845611,20.784313725490197,81,986.0,13.670162,46,5.76,0.0,,-0.08349609375,0.02587890625,1.00048828125,12.911596323600001,37.45063,-121.893758333,-5.1,-0.22369363
13:48:28.950547,19.215686274509803,81,986.0,5.592339,46,5.76,0.0,,-0.078125,0.04345703125,1.078125,7.4109699619,37.450633333,-121.893828333,-5.3,-0.44738726
13:48:29.698503,47.84313725490196,81,942.0,5.592339,46,5.97,0.0,,-0.0986328125,0.2021484375,0.986328125,4.8452040258,37.450641667,-121.893863333,-5.5,-0.44738726
13:48:30.774417,47.84313725490196,81,942.0,3.106855,46,27.15,0.0,,-0.0380859375,0.35791015625,0.953125,3.5209377362,37.450648333,-121.893878333,-5.6,-0.22369363
13:48:31.706860,60.0,81,1487.0,8.699194,46,27.15,8.627450980392156,,-0.0849609375,0.408203125,0.978515625,4.4313708103,37.450651667,-121.893898333,-5.7,-0.22369363
13:48:32.736641,60.0,81,1487.0,8.699194,44,24.86,7.8431372549019605,,-0.12451171875,0.4140625,0.927734375,4.4313708103,37.450651667,-121.893898333,-5.7,-0.22369363
13:48:33.922793,60.0,81,1359.0,8.699194,44,24.86,7.8431372549019605,,-0.12939453125,0.39306640625,0.85595703125,6.8808160588,37.450638333,-121.893931667,-5.6,0.22369363
13:48:34.027358,57.254901960784316,81,1359.0,14.912904000000001,43,24.86,7.8431372549019605,,-0.25927734375,0.3896484375,0.98779296875,12.209198325400001,37.4506,-121.893973333,-5.8,-0.44738726
13:48:34.712051,57.254901960784316,81,1359.0,14.912904000000001,43,27.36,0.0,,-0.2900390625,0.4140625,0.9267578125,13.8667681237,37.450548333,-121.894005,-5.9,-0.22369363
13:48:35.710919,17.647058823529413,81,2065.0,18.019759,43,27.36,0.0,,-0.14013671875,0.21484375,0.8388671875,15.316302846100001,37.450485,-121.894028333,-5.7,0.44738726
13:48:36.728726,17.647058823529413,81,1800.0,18.019759,43,14.65,0.0,,-0.20556640625,0.11474609375,0.97412109375,16.6987294795,37.450416667,-121.894036667,-5.5,0.44738726
13:48:37.762955,37.64705882352941,81,1800.0,19.262501,43,17.7,0.0,,0.0224609375,0.154296875,1.02880859375,16.6987294795,37.450416667,-121.894036667,-5.5,0.44738726
13:48:38.924956,37.64705882352941,81,1628.0,19.262501,43,17.7,0.0,,-0.1015625,0.30517578125,1.0009765625,19.1369900465,37.450331667,-121.89401,-5.2,0.6710808899999999
13:48:39.029929,33.72549019607843,81,1628.0,19.262501,43,17.7,0.0,,-0.01318359375,0.2109375,0.89794921875,21.0025949207,37.450245,-121.89399,-5.1,0.22369363
13:48:39.761443,33.72549019607843,81,1628.0,21.747985,43,15.41,0.0,,-0.00390625,0.20068359375,0.81201171875,22.4633143246,37.45015,-121.893963333,-4.8,0.6710808899999999
13:48:40.720183,6.666666666666667,80,1793.0,21.747985,43,15.41,0.0,,-0.10498046875,0.21484375,1.19287109375,22.9934682277,37.450053333,-121.893935,-4.6,0.44738726
13:48:41.712762,6.666666666666667,80,1793.0,21.747985,44,4.79,0.0,,-0.16748046875,0.11669921875,1.1875,22.602004375199996,37.449958333,-121.893903333,-4.3,0.6710808899999999
13:48:42.729637,9.411764705882353,80,1730.0,19.883872,44,4.79,0.0,,-0.0654296875,0.11083984375,0.80615234375,22.602004375199996,37.449958333,-121.893903333,-4.3,0.6710808899999999
13:48:43.911326,9.411764705882353,80,1525.0,19.883872,44,5.06,0.0,,0.01318359375,-0.0595703125,0.84423828125,20.9668039399,37.44987,-121.893873333,-4.1,0.44738726
13:48:44.015935,9.411764705882353,80,1525.0,19.883872,44,5.06,0.0,,-0.05859375,0.05224609375,1.16015625,18.631442442700003,37.449786667,-121.893856667,-3.6,1.11846815
13:48:44.737109,12.156862745098039,80,1525.0,15.534275000000001,45,5.62,0.0,,0.11669921875,0.04736328125,1.27734375,15.9381711375,37.449718333,-121.893846667,-3.6,0.0
13:48:45.762581,20.784313725490197,80,1143.0,10.563307,45,5.62,0.0,,-0.16259765625,0.1494140625,1.0771484375,14.2112563139,37.449656667,-121.893841667,-3.4,0.44738726
13:48:46.727285,20.784313725490197,80,1143.0,10.563307,45,5.62,0.0,,-0.01708984375,0.05224609375,1.03564453125,11.289817506099999,37.44961,-121.89384,-3.3,0.22369363
13:48:47.770176,20.0,80,994.0,3.7282260000000003,45,5.62,0.0,,-0.16650390625,0.06689453125,0.97412109375,11.289817506099999,37.44961,-121.89384,-3.3,0.22369363
13:48:48.862123,20.0,80,939.0,3.7282260000000003,45,5.62,0.0,,-0.0810546875,0.19677734375,0.9404296875,5.2254831968,37.449583333,-121.893843333,-2.4,2.01324267
13:48:48.967406,20.0,80,939.0,3.7282260000000003,45,5.9,0.0,,-0.0771484375,0.2412109375,0.95654296875,3.9012169072,37.449563333,-121.893845,-1.9,1.11846815
13:48:49.778164,18.823529411764707,80,939.0,3.7282260000000003,45,5.9,0.0,,-0.041015625,0.19482421875,0.9873046875,3.57909808,37.449543333,-121.89384,-1.3,1.3421617799999999
13:48:50.766216,18.431372549019606,81,949.0,3.7282260000000003,45,5.76,0.0,,-0.0595703125,0.181640625,0.9482421875,3.5321224176999997,37.449526667,-121.893835,-0.9,0.89477452
13:48:51.765406,18.431372549019606,81,949.0,3.106855,46,5.55,0.0,,-0.126953125,0.14111328125,0.990234375,2.8073550564999996,37.449515,-121.893831667,-0.7,0.44738726
13:48:52.760338,18.823529411764707,81,971.0,1.242742,46,5.55,0.0,,-0.1103515625,0.19189453125,0.97021484375,2.8073550564999996,37.449515,-121.893831667,-0.7,0.44738726
13:48:53.862180,18.823529411764707,81,971.0,1.242742,46,5.55,0.0,,-0.07958984375,0.1806640625,0.97509765625,1.8633679378999999,37.449506667,-121.893828333,-0.5,0.44738726
13:48:53.966884,18.823529411764707,81,971.0,1.242742,46,5.48,0.0,,-0.0634765625,0.1484375,0.99853515625,0.08052970679999999,37.449501667,-121.893826667,-0.4,0.22369363
13:48:54.758532,18.823529411764707,81,977.0,0.0,46,5.48,0.0,,-0.08984375,0.224609375,0.9892578125,0.0581603438,37.449501667,-121.893825,-0.2,0.44738726
13:48:55.705103,18.823529411764707,81,977.0,0.0,46,5.48,0.0,,-0.0673828125,0.2333984375,0.92919921875,0.046975662300000005,37.449498333,-121.893823333,0.1,0.6710808899999999
13:48:56.717211,18.431372549019606,81,952.0,0.0,46,5.48,0.0,,-0.07177734375,0.21337890625,0.96533203125,0.0335540445,37.449496667,-121.893825,0.2,0.22369363
13:48:57.698927,19.215686274509803,81,956.0,0.0,46,5.55,0.0,,-0.06396484375,0.2158203125,0.99169921875,0.0335540445,37.449496667,-121.893825,0.2,0.22369363
13:48:58.899314,19.215686274509803,81,956.0,0.0,46,5.55,0.0,,-0.0673828125,0.22412109375,0.953125,0.046975662300000005,37.449496667,-121.893826667,0.2,0.0
13:48:59.004186,19.215686274509803,81,956.0,0.0,46,5.55,0.0,,-0.07275390625,0.22216796875,0.9990234375,0.0581603438,37.449495,-121.893828333,0.2,0.0
13:48:59.769797,18.431372549019606,81,942.0,0.0,46,5.55,0.0,,-0.08154296875,0.240234375,1.00732421875,0.0581603438,37.449495,-121.89383,0.2,0.0
13:49:00.751166,18.431372549019606,81,942.0,0.0,46,0.0,0.0,,-0.08447265625,0.20849609375,0.990234375,0.0335540445,37.449495,-121.893833333,0.2,0.0
13:49:01.716579,0.0,81,0.0,0.0,47,0.0,0.0,,-0.08203125,0.18798828125,0.9638671875,0.022369363,37.449495,-121.893835,0.2,0.0
